name,mass_kg,mean_radius_km,position_x_km,position_y_km,position_z_km,velocity_x_km,velocity_y_km,velocity_z_km
Baetsle,3.60136e+14,3.503074e+00,-301789019.1414314,-234102039.43769985,-13631633.22411051,12.509135644991895,-12.220625407210813,0.817103360577953
Taiyuan,7.69957e+14,4.512834e+00,304292651.49315405,-206513075.1338779,-8188137.915421143,9.924650998963362,16.971625886049775,0.7023462773601334
Gansu,1.04344e+15,4.994009e+00,-497705136.4543353,83301846.48385036,31969541.038567033,-5.271886918082221,-14.810826051481458,-0.2811027556165402
Roman,2.73191e+14,3.194842e+00,80732159.8977118,-381760162.1251274,2751552.6747010956,16.353099355579612,4.856811496002952,-0.3106154154362777
Orma,2.45735e+15,6.644302e+00,-378394475.8081464,-385983435.7615608,11130407.932580186,11.441202363161516,-8.99012659060059,-0.6275595415652
Rutllant,2.88713e+14,3.254238e+00,186908896.75625744,358371894.90043885,-24956297.623382773,-14.542000716131085,7.619698340961002,-1.369505501714147
Annagerman,3.61798e+15,7.558739e+00,-505827588.3456016,-33085309.790231805,21129645.639549244,3.2745129677362517,-15.180211076050316,-0.20348905813887036
Novorossijsk,3.15113e+15,7.218540e+00,-497121670.4692361,4478823.424924261,7045972.5122113535,0.7765446651877681,-15.648098689240571,-1.7052036584736183
Heidi,3.23942e+15,7.285332e+00,329130113.6923036,285106747.64088064,51535126.93413091,-11.898439772943801,12.024847039601262,-1.2579911520983336
Triglav,4.70399e+15,8.249913e+00,390360813.0871657,239338004.24784184,62067742.46267511,-9.195668528262916,13.937058679298804,-1.3116160753112855
Ryba,5.62946e+15,8.758896e+00,363937814.69566745,284796272.1441348,65489292.08993527,-10.117420190658798,13.077656108799262,-1.0953925784947844
Budovicium,7.73511e+15,9.737542e+00,-495934568.60810757,44634807.45038351,-2452019.816448401,0.8131610693692398,-15.741729633787859,-0.008768761412933337
O'Steen,8.17460e+15,9.918577e+00,-524872351.7218732,-176424055.7432821,24976579.505444743,4.678971128635376,-13.238423454374233,-0.25883984752367467
Alisary,1.26610e+15,5.326591e+00,-438134242.7874922,98148412.2865904,12088114.82852847,-6.577957282528917,-16.28377613048222,-0.7916595822887617
Gregory,4.36985e+14,3.736366e+00,-42911352.29983764,355893100.95470613,-16353856.187570741,-19.445370050596477,1.268912401618367,-0.15888296433987803
Mohler,1.57931e+15,5.733890e+00,-548051941.2914456,12513633.98560699,1311302.6163809192,0.33615912506295836,-14.226862566314598,0.12006605809791357
Rockwell Kent,6.34551e+14,4.231062e+00,-218714460.9358509,-304143038.221022,13048872.075711468,16.320094156571475,-9.494875949920615,1.2306867066306955
Shipka,1.69226e+15,5.867449e+00,-505034230.3456097,37652477.153550014,-35482557.4512793,-1.2320287723118013,-14.886390605620639,2.43531518513972
Cambridge,1.09261e+16,1.092570e+01,380930237.39968985,234385283.52685603,-83423125.86100966,-9.429353246177476,14.088441721287376,1.095108374931085
Sutton,6.43379e+14,4.250591e+00,-55315297.77935378,355154226.7066163,25052816.930083517,-19.039425124769355,0.3715431266222812,-0.33689428937256116
Fechtig,2.90046e+15,7.021815e+00,-96259281.47428156,-530374826.4504749,12579916.5978742,14.209221243142464,-1.9011914636559661,0.19271370169242436
Houzeau,4.57580e+15,8.174277e+00,-548106718.1998442,-30862505.642009508,2004611.563196933,0.46048283594082867,-14.201796414223105,0.19483506434428685
Hameenlinna,1.39465e+15,5.501098e+00,70864830.47330682,306545489.9584844,-18741278.59791448,-20.807718522328805,3.62467805685242,-0.06588349625931347
Kozyrev,1.14939e+15,5.157620e+00,-417169444.0205416,43337423.27311596,-35027332.86715741,-2.528964753708478,-15.470931073105017,-0.341416238920884
Gilmore,6.08789e+14,4.173009e+00,58297168.05397233,-358919722.22738266,-69351748.06053999,18.523803553769817,5.593510552813192,2.946181683068912
Vanderlinden,3.60136e+14,3.503074e+00,-65881090.567659535,286074899.6653595,19377706.693016674,-22.083995859792758,-4.1095127281473,1.2051115846173557
Ningxia,8.09966e+13,2.130342e+00,257721134.92122146,-198415863.64048448,17643902.39835411,9.722141015013628,18.084633664712623,-1.0620075767201749
Blok,5.01726e+14,3.912455e+00,-233247515.61707038,-249370080.47878444,5134993.883940597,13.669559899955873,-13.653191533164955,0.3206809100205963
Edebono,2.02519e+15,6.229445e+00,-461280488.02240664,-36650487.10966462,24653816.777808357,0.40501224571547423,-16.448260013117018,-0.22440811507055877
Calpurnia,3.51938e+15,7.489440e+00,-3027989.540668146,474024125.771025,-31688128.439373765,-16.50210980025231,-1.3816052884681465,0.8411466040513748
Machado,7.62898e+15,9.692802e+00,-382361213.81701195,-283441926.2102122,10436285.668574177,12.737913087426636,-9.565453517653248,-4.188730706679456
Gubarev,2.29333e+15,6.493059e+00,389856007.9925596,122158886.06328891,160627034.9237176,-4.477188576770834,14.37730557120764,1.9891311207851206
Verbiest,8.59937e+14,4.682193e+00,216318941.93182564,198610742.86958402,30195025.664019726,-15.984187141434676,15.671007381925918,0.30404867148600584
Libitina,3.02320e+15,7.119498e+00,18393841.832524527,389520859.28625154,52719067.49888801,-17.938090637167175,-2.2694854567941456,-2.593321653565571
Hubei,2.65746e+14,3.165551e+00,-399487633.79864305,41442241.018853866,-4104772.002303408,-2.2160427866603105,-16.75155539171399,-1.8294671384502141
Leloir,2.11090e+15,6.316105e+00,327441474.5732998,247939075.84398937,133704588.81648873,-9.524351673215593,13.669780239786286,-0.4845567257349326
Baker,8.02540e+14,4.575614e+00,-175314193.3318751,410890821.9731211,-508926.6891862378,-17.268151707260536,-4.338684920387546,0.0008149155727922464
Houssay,4.90305e+15,8.364680e+00,-101102061.78490828,415044384.43581265,-64259361.76553091,-18.225358545391295,-1.6442141389414295,1.4950872641788973
Decabrina,1.11806e+15,5.110335e+00,-511132725.44700825,-174580288.13051498,-976761.518099298,3.4272027537097167,-14.082502424827418,-0.15470508842907402
Remek,8.55986e+13,2.169948e+00,263210922.4008285,-29493437.773584872,711430.2289908784,4.394710895007249,23.86245195329162,0.38077607995794427
Viljev,4.57580e+15,8.174277e+00,-41491184.84203031,-465064174.67596674,24871739.24427378,16.67419116472688,-0.7768014215595064,-1.285563012440611
Skiff,7.28562e+14,4.430465e+00,276751270.0810484,237253912.17938256,30096714.885669984,-10.10206957873982,15.220619850358013,-0.18395055640801544
Thomas,2.45735e+15,6.644302e+00,268462333.88114583,-313148414.0857316,2972323.484476904,12.989260477436183,12.87807659181659,0.24646864194248927
Louise,4.07818e+14,3.651315e+00,-292413420.3015054,116742596.57711257,7999271.615854514,-8.182095557218105,-19.099321475668788,0.8760667600488738
Putnam,7.59393e+14,4.492099e+00,112506394.02632444,289771051.4191531,-28672972.10705988,-19.309637996089258,9.910022237341037,-1.3460194736477304
Viv,2.16006e+14,2.954264e+00,-220524346.79649937,304761241.86760646,33334132.19016955,-14.7654790181972,-9.18361914054925,0.3934880134405847
Svoboda,1.13362e+15,5.133923e+00,-42515594.220598035,349091841.3903307,52721346.02454494,-20.626736557815338,-1.4731709316715969,-0.7554214832468779
Siegma,2.42363e+15,6.613774e+00,-202944012.01591885,-370397450.2515127,43922995.262288146,15.172892267333959,-8.4977273157402,-0.06464417854772037
Margolin,2.65746e+14,3.165551e+00,-76134260.30027422,-406143233.15583676,17898485.170489624,16.334468046617655,-3.205625498005616,-0.029959904378921133
Chaliapin,4.97126e+15,8.403290e+00,124759809.93729709,443475763.4668164,82980325.10588112,-15.965634730937147,4.141253521973983,-0.27991901710072664
Boyarchuk,2.98172e+15,7.086787e+00,-313524011.32096654,-317126173.6078284,14888309.458500477,10.920040069997548,-14.057334560865783,-0.14222836458460494
Kayala,3.36099e+14,3.423335e+00,-212834002.48022658,220851388.53058752,-3569790.114438906,-16.610388239574682,-13.869906583418578,0.6775278877867082
Grogler,1.02439e+14,2.303824e+00,-71866022.86004421,314746916.3806737,10085068.94049524,-21.10065659656814,-0.03673163301603244,-0.20467122499842508
Kirghizia,1.43373e+15,5.551999e+00,-340670143.2827593,-88543545.98786359,19025503.620831672,3.613202014943686,-19.394504127748164,-1.3147451996879727
Elba,2.70687e+15,6.861979e+00,-179249151.12506482,-355135028.33944833,61405160.30526101,17.279671358163206,-5.991102186220597,-0.8832382658600714
Maksutov,2.69443e+14,3.180163e+00,-327970079.70768756,132793064.87573704,46956350.640640944,-3.822309155065943,-18.06690160549049,0.4451439667907089
Madeline,9.78288e+15,1.053051e+01,-154498932.56943896,339859364.02169514,46610042.70090429,-18.1109423956908,-5.330175563930248,3.3331765742739243
Porphyro,1.76387e+15,5.949074e+00,-426598976.5229845,-11384686.03882824,-74459649.22974408,-0.47897004879392974,-16.605441812110843,-4.026029067721609
Geisei,4.88053e+14,3.876585e+00,-153542289.57707042,324363205.836858,13402487.145664984,-17.817421786451856,-4.799686631201723,0.730597339542143
Annschnell,3.96704e+14,3.617840e+00,124229080.48487185,-287597079.21087635,28170787.07136006,20.63430126969803,6.850910852184511,0.08444311210364669
Hannu Olavi,4.15400e+15,7.914972e+00,480969765.90973043,-30287940.90594149,-93843252.88143463,2.1104650696986207,15.483545124795018,1.6767736669190296
Ladoga,3.10790e+15,7.185374e+00,-373460965.2445633,-230293803.46308544,-2595381.740194345,9.916132603752592,-13.96439599413633,-0.6149638405798917
Bulgaria,8.25024e+14,4.617951e+00,-50481361.97811533,366132356.6444285,21191774.855516963,-17.536381420199508,-3.5174838312530925,-1.1054072969899909
Yesenin,5.62946e+15,8.758896e+00,371221449.62950176,-155591179.21577644,38169680.98680379,7.647963474810836,17.242739867600573,3.6961458468881054
Litva,6.89393e+14,4.349600e+00,254039795.81213146,-167892955.57376724,76359386.05892397,9.921957685865667,15.52678954944934,-6.3365533397127844
Saint-Exupery,5.11054e+15,8.481045e+00,-243490847.56485048,367865189.73567516,76113601.16703834,-15.049626744632329,-8.301898588868303,1.4568406097334932
Spartacus,3.05117e+14,3.314739e+00,-316960331.98667705,-34872690.3938199,-32162911.667626575,3.663149038629552,-20.331556980820142,-0.04025555467186083
Smilevskia,5.45088e+14,4.022068e+00,89954705.78315707,-265977858.69365916,1500674.3613982422,20.751415387472118,10.382885399853595,-0.6522623938071797
Radegast,5.37609e+14,4.003588e+00,-292313826.8508163,-188113494.1210973,-11302023.53777036,8.85212295868974,-16.965003956034064,0.49610842468796484
Harimaya-Bashi,1.56483e+16,1.231542e+01,-294660263.0811561,385258675.7404697,149903666.7471285,-11.905958761936338,-10.105667358034252,1.432569542021427
Fatyanov,5.37609e+14,4.003588e+00,48854291.820830755,-304000611.3944049,-29145644.813397396,20.136243856886576,7.582709245803892,-1.1722489152985982
Turkmenia,5.22958e+14,3.966883e+00,-339113278.1352649,45600878.76071396,7274097.361592905,-1.4274269645845803,-19.36939640908031,-0.2830586592874415
Irpedina,1.62355e+15,5.786945e+00,282396607.61728394,-37464895.55272287,-17352545.762365695,0.5709800115206618,23.677750853300918,-1.8529976558096495
Matson,4.94842e+14,3.894479e+00,266989346.8539878,-185874378.11269155,9202574.11705542,12.160677821161338,17.13930162579439,-1.482651694341238
Gardner,4.21179e+15,7.951505e+00,-448411659.3814852,213749963.28302372,20922783.40321103,-4.667397623105342,-15.231036992178867,0.19071115078317089
Flavia,3.65146e+14,3.519244e+00,-239083188.0300744,351717796.5965524,-14704714.964759469,-14.564697051224714,-7.0862431596231215,-0.3874578752473968
Daniel,1.64614e+15,5.813656e+00,389125596.3031566,67222240.80821191,-11787574.592696203,-2.9621545698466782,18.828998696652754,-0.6704538574045615
Mourao,1.24872e+15,5.302118e+00,-22910266.101209003,326730529.5856642,-26940764.24479531,-20.644341963831852,0.5171086422271015,-1.5798064803296592
Dworetsky,4.51301e+15,8.136720e+00,-249552774.20331195,-343025119.39181376,-9649166.05323282,14.758492495514579,-10.280942693111012,-0.25184775179796814
Hunan,1.76387e+15,5.949074e+00,272369679.8321436,-376498075.23078436,10619396.34117334,14.821582195585334,8.20394449893025,-0.027614526085203775
Buryatia,1.50823e+14,2.620893e+00,326568864.3463895,87746535.01818317,-948268.6512737343,-6.279481402391394,18.34558696454523,0.05140617985950683
Acamas,2.86066e+15,6.989552e+00,-557598277.8816985,580962360.5057287,53527456.35796853,-8.489654021246015,-8.980716555671174,-0.9113895501646124
Gudiachvili,1.62355e+15,5.786945e+00,-409291453.3412359,92805482.71441926,23122275.717696942,-6.134029823317979,-16.330135630360253,2.9809759325001295
Vainu Bappu,4.88053e+14,3.876585e+00,227569847.9288495,350257931.9372342,-74728845.10284093,-14.913863276018688,10.497457500391338,0.3305323483585081
Arthur,2.49153e+15,6.674971e+00,-130934270.93900642,399805323.2967584,-1748427.4043894643,-18.038619966531314,-3.185032692294363,0.32642554194892415
Merlin,4.43064e+14,3.753612e+00,-441676767.3604091,41213038.89643251,-24095990.290270884,-5.028214072770135,-15.814397377889073,1.8391482779717143
Veseli,4.45109e+15,8.099335e+00,304086544.6058654,-88232680.98677185,-14925666.18738221,6.607785730677924,20.268569722104004,5.736703459946031
Lumme,3.93067e+15,7.770507e+00,-173744363.53331503,457911786.63550264,26512238.001844183,-14.503924663809535,-5.161669070990229,3.0984156123183095
Bologna,4.51301e+15,8.136720e+00,345527635.42280924,-356209676.4040629,36277096.458310895,10.890240365227653,11.225924809237885,2.3486210404458157
Moore,8.71900e+14,4.703806e+00,253034786.9105389,300635993.4342212,-36132267.3620012,-13.447265201847461,10.938531534047721,-0.510923611281296
Taylor,1.11806e+15,5.110335e+00,-426992656.5906368,-23306721.22417369,13045676.632925237,1.4919242921652744,-17.27841038784444,-0.7750765446047144
Marshak,6.17258e+14,4.192271e+00,306165703.24248993,257550924.62916255,-105278833.62616974,-8.224628539198868,14.22766108342396,-0.24983967430449355
Sahade,1.26610e+15,5.326591e+00,362244254.60759187,-227130560.3628853,28873137.426456526,9.197475972779218,15.505084573985705,-2.763104087822418
Odessa,2.82141e+15,6.957438e+00,515174823.92738235,79980489.13767903,17618187.717145033,-1.8082657203352008,13.26957522785689,-2.9076339470945887
Yakutia,2.34675e+14,3.037032e+00,245166011.96850824,-124838999.17236918,-4584956.1417566715,10.783563188358748,21.78222886689131,0.7958299791910064
Seneca,1.37552e+12,5.475822e-01,133299792.60004827,389976771.41667295,-105478973.78511639,-15.910793009436533,-4.047768236314855,1.9461739177183046
Kiril-Metodi,6.08789e+14,4.173009e+00,285919219.3913909,212366510.43935516,35619461.6601771,-11.655653079498927,14.36131718883886,-0.15639803501747274
Tuva,3.40774e+14,3.439136e+00,167258029.10128248,-253276182.93470836,3526921.330621809,18.849403589442286,10.40573727423546,-0.013052349993329094
Boyce,1.19803e+15,5.229370e+00,-237029113.61073732,-359518738.7742606,6816255.192447916,14.75778525679264,-10.273415582513344,-0.9978720062413372
Kathryn,9.25692e+15,1.033831e+01,-323948251.64050883,-205565619.69384232,138919205.00903577,7.851432406252053,-16.674671909403347,2.0748281465940344
Plzen,4.32979e+15,8.025080e+00,-134626032.23404422,414504518.4662651,-17925736.43977687,-16.427983730468437,-5.6201069215655295,-3.926411738877852
Torrence,3.91261e+14,3.601218e+00,-265347544.4982512,301815144.72438043,20948792.338903986,-13.244269409192542,-10.05673052637387,1.8792302437372879
Saito,1.16538e+15,5.181427e+00,-384059439.6164575,-264893692.3570118,-32878366.275833387,11.632919562722968,-12.367081885213882,-0.21398702385413415
Lesya,1.07267e+15,5.040218e+00,-129470582.19163784,310041294.1407918,-4777372.333973573,-18.43640512681499,-6.301115298635494,0.38563366955522405
Jiangxi,2.12064e+16,1.362854e+01,-333131370.86499566,-474451441.0257531,42737847.46580753,10.059617154594493,-8.14206229621842,-2.752035070219254
Coonabarabran,1.35665e+15,5.450663e+00,-129474124.762201,445108718.0376442,-6114691.312954674,-16.25469302194593,-2.767816919744201,-2.6751983799303996
Skalnate Pleso,8.59937e+14,4.682193e+00,-127144663.67545342,452606157.78679943,-9122114.41704734,-15.750273029534988,-4.633685633223868,-0.04531925835211332
Santana,8.36501e+14,4.639267e+00,385530781.0713319,90690704.59255031,-18499427.98557131,-4.667171510574563,18.355940925381272,0.5264404306115057
Goto,1.03387e+16,1.072629e+01,-194844215.14756086,427993401.226096,34409510.90765173,-15.60416792373396,-4.250294602130999,3.6946760213742
Bolzano,2.86066e+15,6.989552e+00,-464651228.6263101,-128628518.47474712,81736066.17873,5.054088156226893,-14.837436681218838,1.3429632143854604
Zech,3.13665e+14,3.345410e+00,-211590699.76022312,282145463.8471744,16929267.36720081,-17.35968716442373,-7.506620292185941,-0.7497023105325448
Samitchell,1.25449e+16,1.144061e+01,-512180855.08203423,405025085.4076129,-11024376.928538624,-7.858656471587633,-10.921084650662298,0.6261219735232988
Jack London,3.31487e+14,3.407606e+00,182477176.44410607,-215650423.04591167,-451882.0238486469,17.947866644953567,14.498007561125329,-1.7987845155094193
Belnika,3.47110e+15,7.455029e+00,-343114271.7259682,238267246.74548012,5578685.444024485,-10.381302757459682,-14.704117447538612,-0.3993453435466345
Churyumov,1.89002e+15,6.087646e+00,172140985.759247,344807069.9670064,-12161046.942164714,-17.950752560463588,8.98309801857363,0.6034475393269666
Kopal,9.34258e+14,4.813371e+00,113601752.17099486,-388664406.6041305,9290620.482955113,17.132614533588573,7.558176616113137,0.024030773241758136
Rudra,3.43927e+13,1.601214e+00,255237177.9618597,24640088.112076886,41135914.21403305,1.844352315210571,20.743619469069895,8.862343599709703
